Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1636742400,0,"2021-11-12 18:40:00",16193.24414,16193.24414,16191.68066,16192.72754,674259
1636742460,0,"2021-11-12 18:41:00",16192.88184,16192.88184,16191.1377,16192.10156,697757
1636742520,0,"2021-11-12 18:42:00",16192.32617,16192.65234,16191.5,16192.65234,672468
1636742580,0,"2021-11-12 18:43:00",16192.71582,16194.26074,16192.3584,16193.68848,554192
1636742640,0,"2021-11-12 18:44:00",16194.03027,16194.43262,16193.33203,16193.33203,570284
1636742700,0,"2021-11-12 18:45:00",16193.54004,16194.74707,16193.5166,16194.34668,1169757
1636742760,0,"2021-11-12 18:46:00",16194.35156,16194.35156,16187.87793,16190.15918,414381
1636742820,0,"2021-11-12 18:47:00",16190.62598,16190.62598,16188.04688,16189.87695,876067
1636742880,0,"2021-11-12 18:48:00",16189.52734,16189.58301,16187.64648,16187.64648,811558
1636742940,0,"2021-11-12 18:49:00",16187.37793,16187.37793,16183.58398,16185.23535,375676
1636743000,0,"2021-11-12 18:50:00",16185.25977,16185.25977,16183.88574,16183.91504,860050
1636743060,0,"2021-11-12 18:51:00",16183.81445,16186.75977,16182.1377,16186.37988,400618
1636743120,0,"2021-11-12 18:52:00",16187.04492,16187.04492,16185.64941,16186.64941,746158
1636743180,0,"2021-11-12 18:53:00",16186.7959,16187.50879,16185.04883,16185.67676,1726280
1636743240,0,"2021-11-12 18:54:00",16186.10449,16187.27246,16186.10449,16187.27246,812127
1636743300,0,"2021-11-12 18:55:00",16187.87012,16190.47461,16187.87012,16190.05469,649850
1636743360,0,"2021-11-12 18:56:00",16189.48047,16192.41309,16189.05664,16192.41309,779761
1636743420,0,"2021-11-12 18:57:00",16192.47363,16193.99805,16192.47363,16193.93359,571781
1636743480,0,"2021-11-12 18:58:00",16193.87695,16193.87695,16191.6084,16192.38379,656938
1636743540,0,"2021-11-12 18:59:00",16192.12109,16192.19922,16191.53418,16191.96094,610229
1636743600,0,"2021-11-12 19:00:00",16192.02344,16193.64648,16192.02344,16192.14355,748803
1636743660,0,"2021-11-12 19:01:00",16192.0332,16193.07227,16191.79492,16192.84277,681563
1636743720,0,"2021-11-12 19:02:00",16192.93848,16193.18457,16191.55176,16191.55176,583592
1636743780,0,"2021-11-12 19:03:00",16191.43555,16194.79883,16191.16699,16192.74316,1323839
1636743840,0,"2021-11-12 19:04:00",16192.75195,16192.80176,16189.84766,16190.625,296915
1636743900,0,"2021-11-12 19:05:00",16190.2832,16190.75977,16189.19238,16189.50684,671592
1636743960,0,"2021-11-12 19:06:00",16189.52246,16189.52246,16188.07031,16188.40723,1044209
1636744020,0,"2021-11-12 19:07:00",16188.86523,16188.86523,16186.8457,16186.9873,317931
1636744080,0,"2021-11-12 19:08:00",16186.75195,16187.70605,16186.16309,16186.27832,620117
1636744140,0,"2021-11-12 19:09:00",16186.07812,16186.15527,16185.16309,16186.11621,506188
1636744200,0,"2021-11-12 19:10:00",16186.40918,16189.1543,16184.9209,16188.24414,643133
1636744260,0,"2021-11-12 19:11:00",16188.16211,16188.16211,16185.52637,16187.84863,907394
1636744320,0,"2021-11-12 19:12:00",16187.66699,16187.66699,16185.28809,16186.0459,608913
1636744380,0,"2021-11-12 19:13:00",16186.25879,16188.78906,16185.93457,16188.78906,639851
1636744440,0,"2021-11-12 19:14:00",16189.36719,16189.93164,16188.72266,16188.72266,800594
1636744500,0,"2021-11-12 19:15:00",16188.58594,16189.39844,16188.28418,16189.39844,1208680
1636744560,0,"2021-11-12 19:16:00",16189.5,16192.30273,16189.5,16191.13184,350742
1636744620,0,"2021-11-12 19:17:00",16190.94824,16196.48633,16190.71289,16196.45996,1102057
1636744680,0,"2021-11-12 19:18:00",16196.53613,16198.17676,16196.39453,16197.36133,1115492
1636744740,0,"2021-11-12 19:19:00",16197.35742,16197.35742,16193.20898,16193.20898,1068243
1636744800,0,"2021-11-12 19:20:00",16193.88867,16194.03711,16191.18555,16191.22754,333471
1636744860,0,"2021-11-12 19:21:00",16191.13477,16192.60742,16188.96875,16189.49219,632927
1636744920,0,"2021-11-12 19:22:00",16189.55664,16189.82227,16188.37793,16188.46484,690358
1636744980,0,"2021-11-12 19:23:00",16188.87695,16188.99512,16187.88184,16188.05273,613339
1636745040,0,"2021-11-12 19:24:00",16188.30957,16190.19727,16188.12402,16188.12402,643563
1636745100,0,"2021-11-12 19:25:00",16187.82617,16188.61426,16186.84375,16187.29102,735745
1636745160,0,"2021-11-12 19:26:00",16187.28418,16187.89648,16184.87793,16184.87793,712863
1636745220,0,"2021-11-12 19:27:00",16184.96582,16185.72754,16184.02441,16184.02441,554773
1636745280,0,"2021-11-12 19:28:00",16183.75293,16183.75293,16176.1377,16176.31348,1351151
1636745340,0,"2021-11-12 19:29:00",16176.24707,16179.37695,16176.24707,16177.75391,798375
1636745400,0,"2021-11-12 19:30:00",16178.8623,16180.28516,16176.12695,16176.38281,488617
1636745460,0,"2021-11-12 19:31:00",16176.70703,16178.57422,16176.60547,16178.4375,1140595
1636745520,0,"2021-11-12 19:32:00",16179.42773,16179.45508,16175.84473,16175.84473,338255
1636745580,0,"2021-11-12 19:33:00",16175.85254,16175.85254,16173.33398,16173.33398,842507
1636745640,0,"2021-11-12 19:34:00",16172.875,16173.83301,16172.65918,16173.62891,635280
1636745700,0,"2021-11-12 19:35:00",16173.37598,16173.37598,16166.43164,16167.31738,614763
1636745760,0,"2021-11-12 19:36:00",16167.04004,16173.37109,16167.04004,16173.37109,952986
1636745820,0,"2021-11-12 19:37:00",16174.04102,16175.49512,16173.07617,16175.46484,869954
1636745880,0,"2021-11-12 19:38:00",16175.55664,16177.87988,16175.25977,16177.86719,1241919
1636745940,0,"2021-11-12 19:39:00",16178.07812,16180.19629,16177.79102,16180.19629,783706
1636746000,0,"2021-11-12 19:40:00",16180.39453,16180.39453,16178.08789,16178.81445,1052729
1636746060,0,"2021-11-12 19:41:00",16179.41016,16179.74219,16176.75586,16177.09375,443963
1636746120,0,"2021-11-12 19:42:00",16177.64062,16178.53711,16177.49609,16178.02441,869772
1636746180,0,"2021-11-12 19:43:00",16177.49316,16179.65137,16177.49316,16179.27246,780388
1636746240,0,"2021-11-12 19:44:00",16179.30176,16179.30176,16177.42676,16177.43555,615864
1636746300,0,"2021-11-12 19:45:00",16178.13574,16180.87891,16177.04004,16180.87891,748919
1636746360,0,"2021-11-12 19:46:00",16180.71094,16182.25586,16180.71094,16181.73633,655589
1636746420,0,"2021-11-12 19:47:00",16182.30176,16182.94727,16181.86719,16182.67188,537919
1636746480,0,"2021-11-12 19:48:00",16182.53027,16182.53027,16181.69629,16181.99316,478494
1636746540,0,"2021-11-12 19:49:00",16182.13477,16182.13477,16180.79688,16181.92676,586207
1636746600,0,"2021-11-12 19:50:00",16182.10742,16185.07324,16182.02051,16185.07324,641136
1636746660,0,"2021-11-12 19:51:00",16185.02051,16185.90625,16184.56543,16185.90625,305268
1636746720,0,"2021-11-12 19:52:00",16185.54492,16185.54492,16183.64648,16183.82617,817462
1636746780,0,"2021-11-12 19:53:00",16183.91895,16183.91895,16181.48145,16181.75879,772596
1636746840,0,"2021-11-12 19:54:00",16181.62598,16181.62598,16180.41504,16181.58496,549384
1636746900,0,"2021-11-12 19:55:00",16181.08691,16184.48633,16181.05469,16184.46484,870314
1636746960,0,"2021-11-12 19:56:00",16184.82812,16185.12793,16184.44434,16184.80078,645166
1636747020,0,"2021-11-12 19:57:00",16185.02832,16185.05371,16183.41895,16183.41895,599042
1636747080,0,"2021-11-12 19:58:00",16183.34863,16183.34863,16181.33789,16182.64746,791819
1636747140,0,"2021-11-12 19:59:00",16183.20703,16183.26172,16180.31152,16180.47461,649941
1636747200,0,"2021-11-12 20:00:00",16180.83984,16181.85254,16180.41406,16180.8457,685687
1636747260,0,"2021-11-12 20:01:00",16180.75684,16181.44629,16178.00977,16178.00977,752705
1636747320,0,"2021-11-12 20:02:00",16177.9209,16178.05371,16176.01855,16176.01855,800957
1636747380,0,"2021-11-12 20:03:00",16175.93359,16177.04102,16175.08691,16177.04102,634141
1636747440,0,"2021-11-12 20:04:00",16177.13379,16179.63867,16177.12109,16179.63867,581829
1636747500,0,"2021-11-12 20:05:00",16179.67578,16183.14844,16179.67578,16182.49902,876254
1636747560,0,"2021-11-12 20:06:00",16183.2793,16183.32324,16180.09961,16180.20703,980436
1636747620,0,"2021-11-12 20:07:00",16180.13965,16180.44336,16177.46582,16178.46875,723886
1636747680,0,"2021-11-12 20:08:00",16178.12793,16179.49414,16177.13867,16179.12891,655775
1636747740,0,"2021-11-12 20:09:00",16179.33496,16183.93848,16178.84082,16183.81055,753140
1636747800,0,"2021-11-12 20:10:00",16183.71387,16183.71387,16181.36328,16182.35254,848872
1636747860,0,"2021-11-12 20:11:00",16182.31445,16185.57812,16182.18164,16185.32812,724622
1636747920,0,"2021-11-12 20:12:00",16185.45312,16185.62207,16183.52637,16185.62207,741835
1636747980,0,"2021-11-12 20:13:00",16185.25391,16188.10645,16185.25391,16187.13672,903476
1636748040,0,"2021-11-12 20:14:00",16187.19238,16188.43457,16186.5127,16188.30273,1208504
1636748100,0,"2021-11-12 20:15:00",16187.5127,16187.91699,16187.00879,16187.25098,428661
1636748160,0,"2021-11-12 20:16:00",16187.1123,16187.1123,16185.49609,16185.84277,1150978
1636748220,0,"2021-11-12 20:17:00",16186.13867,16188.43262,16185.31152,16188.28809,542207
1636748280,0,"2021-11-12 20:18:00",16188.28906,16188.97168,16187.57129,16187.57129,1346591
1636748340,0,"2021-11-12 20:19:00",16187.08594,16187.15137,16185.28516,16187.10547,369205
1636748400,0,"2021-11-12 20:20:00",16187.24707,16192.59473,16187.24707,16192.59473,883955
1636748460,0,"2021-11-12 20:21:00",16191.71582,16192.56348,16190.74512,16192.56348,900409
1636748520,0,"2021-11-12 20:22:00",16192.59375,16194.30469,16192.18262,16194.30469,950141
1636748580,0,"2021-11-12 20:23:00",16194.40918,16198.53906,16194.37793,16198.53906,977064
1636748640,0,"2021-11-12 20:24:00",16198.43262,16198.70605,16197.39453,16198.24805,791243
1636748700,0,"2021-11-12 20:25:00",16198.84473,16203.58887,16198.84473,16203.34961,1610818
1636748760,0,"2021-11-12 20:26:00",16203.09473,16203.09473,16198.82715,16198.82715,545407
1636748820,0,"2021-11-12 20:27:00",16198.87402,16201.40625,16198.63379,16200.86133,1528193
1636748880,0,"2021-11-12 20:28:00",16200.32715,16202.54199,16200.1748,16202.21875,493471
1636748940,0,"2021-11-12 20:29:00",16202.10547,16202.51758,16201.16406,16202.29297,1475195
1636749000,0,"2021-11-12 20:30:00",16202.95508,16210.87402,16202.95508,16210.87402,1062197
1636749060,0,"2021-11-12 20:31:00",16210.34766,16214.62695,16209.66211,16214.62695,2019017
1636749120,0,"2021-11-12 20:32:00",16215.72363,16215.72363,16211.88086,16211.88086,777678
1636749180,0,"2021-11-12 20:33:00",16211.00879,16212.49023,16210.46094,16211.96289,1804934
1636749240,0,"2021-11-12 20:34:00",16212.1416,16215.21094,16211.96777,16215.21094,899420
1636749300,0,"2021-11-12 20:35:00",16216,16217.90723,16215.1543,16216.44531,1544516
1636749360,0,"2021-11-12 20:36:00",16216.23926,16218.55176,16215.79883,16217.15332,1465065
1636749420,0,"2021-11-12 20:37:00",16217.28809,16217.28809,16212.48828,16212.48828,1561507
1636749480,0,"2021-11-12 20:38:00",16212.38281,16212.43164,16208.90137,16209.28516,1426298
1636749540,0,"2021-11-12 20:39:00",16209.30371,16210.34863,16206.62793,16206.9873,1328043
1636749600,0,"2021-11-12 20:40:00",16207.81348,16209.71582,16205.66992,16207.57227,1612161
1636749660,0,"2021-11-12 20:41:00",16207.18555,16207.63477,16203.24902,16204.09473,1211948
1636749720,0,"2021-11-12 20:42:00",16204.59961,16205.91016,16204.10938,16205.05859,2084937
1636749780,0,"2021-11-12 20:43:00",16204.79785,16204.79785,16202.82422,16203.85254,564312
1636749840,0,"2021-11-12 20:44:00",16204.34668,16204.34668,16200.88574,16201.23145,1477910
1636749900,0,"2021-11-12 20:45:00",16201.37891,16201.37891,16193.8125,16194.18848,1340549
1636749960,0,"2021-11-12 20:46:00",16194.02246,16196.2334,16193.63281,16194.27637,1752478
1636750020,0,"2021-11-12 20:47:00",16194.94531,16195.03613,16192.14258,16192.14258,1520267
1636750080,0,"2021-11-12 20:48:00",16192.50684,16192.92285,16191.15723,16192.37793,1428036
1636750140,0,"2021-11-12 20:49:00",16192.39551,16192.39551,16190.63379,16191.16113,1708546
1636750200,0,"2021-11-12 20:50:00",16194.04004,16201.01562,16194.04004,16200.2207,3975938
1636750260,0,"2021-11-12 20:51:00",16200.11816,16203.42578,16200.11816,16202.4248,2386617
1636750320,0,"2021-11-12 20:52:00",16202.32227,16204.04004,16196.14453,16196.14453,2637788
1636750380,0,"2021-11-12 20:53:00",16196.83398,16197.60938,16195.68848,16196.89941,2824842
1636750440,0,"2021-11-12 20:54:00",16196.96191,16198.14648,16194.51953,16194.51953,2555544
1636750500,0,"2021-11-12 20:55:00",16193.19434,16194.14062,16191.53613,16191.94434,5064714
1636750560,0,"2021-11-12 20:56:00",16193.1875,16194.58691,16192.5459,16193.88281,3576959
1636750620,0,"2021-11-12 20:57:00",16191.52051,16194.21777,16190.45215,16194.12598,4250058
1636750680,0,"2021-11-12 20:58:00",16194.36523,16199.05859,16194.36523,16198.36523,6696946
1636750740,0,"2021-11-12 20:59:00",16198.21875,16204.63867,16198.21875,16200.82812,3090179
1636986600,0,"2021-11-15 14:30:00",16227.00977,16229.77246,16222.70312,16229.0957,0
1636986660,0,"2021-11-15 14:31:00",16228.83594,16232.74512,16217.15332,16232.74512,3634613
1636986720,0,"2021-11-15 14:32:00",16228.6582,16246.27441,16228.6582,16241.40723,3596122
1636986780,0,"2021-11-15 14:33:00",16236.10938,16243.78906,16235.56348,16243.78906,3107627
1636986840,0,"2021-11-15 14:34:00",16245.80371,16248.1748,16243.01465,16243.01465,3444036
1636986900,0,"2021-11-15 14:35:00",16246.58984,16249.16309,16243.07227,16243.07227,3723159
1636986960,0,"2021-11-15 14:36:00",16239.69629,16244.00293,16234.13867,16235.59961,4327063
1636987020,0,"2021-11-15 14:37:00",16238.18359,16245.26953,16238.18359,16239.21289,4154033
1636987080,0,"2021-11-15 14:38:00",16241.33594,16255.89062,16241.22852,16255.89062,4639590
1636987140,0,"2021-11-15 14:39:00",16253.45898,16255.76953,16251.87695,16251.87695,3764981
1636987200,0,"2021-11-15 14:40:00",16254.91406,16256.2041,16242.24414,16242.24414,3030388
1636987260,0,"2021-11-15 14:41:00",16242.39551,16242.39551,16235.58105,16236.58594,3209268
1636987320,0,"2021-11-15 14:42:00",16237.34277,16240.16113,16231.27051,16231.27051,3054182
1636987380,0,"2021-11-15 14:43:00",16234.91992,16240.4043,16233.75098,16233.75098,2616694
1636987440,0,"2021-11-15 14:44:00",16235.54102,16235.54102,16222.83594,16222.83594,2601930
1636987500,0,"2021-11-15 14:45:00",16225.54004,16240.22168,16224.28418,16231.2041,3021991
1636987560,0,"2021-11-15 14:46:00",16232.58887,16240.72266,16232.58887,16240.72266,2975981
1636987620,0,"2021-11-15 14:47:00",16242.31543,16242.31543,16234.88086,16237.15137,2870667
1636987680,0,"2021-11-15 14:48:00",16234.13867,16234.13867,16230.4043,16231.49512,2208381
1636987740,0,"2021-11-15 14:49:00",16235.46777,16239.05762,16229.49023,16229.49023,2400560
1636987800,0,"2021-11-15 14:50:00",16229.34277,16229.34277,16215.67969,16218.39551,2788920
1636987860,0,"2021-11-15 14:51:00",16214.7041,16214.7041,16201.39941,16201.39941,2534037
1636987920,0,"2021-11-15 14:52:00",16203.59473,16208.51367,16203.39551,16206.60059,2199580
1636987980,0,"2021-11-15 14:53:00",16211.97559,16216.9043,16211.97559,16213.50879,2087674
1636988040,0,"2021-11-15 14:54:00",16219.00781,16223.25879,16219.00781,16223.25879,1955381
1636988100,0,"2021-11-15 14:55:00",16222.87598,16231.71973,16222.87598,16229.78906,1728237
1636988160,0,"2021-11-15 14:56:00",16230.21191,16236.37891,16230.21191,16233.27344,1905441
1636988220,0,"2021-11-15 14:57:00",16233.9873,16235.45703,16231.59277,16232.31934,1658221
1636988280,0,"2021-11-15 14:58:00",16229.93457,16232.82617,16229.32422,16230.90039,1627433
1636988340,0,"2021-11-15 14:59:00",16229.66797,16236.79297,16228.76367,16236.79297,1761418
1636988400,0,"2021-11-15 15:00:00",16238.00586,16238.95215,16229.51562,16229.51562,2011236
1636988460,0,"2021-11-15 15:01:00",16231.24023,16231.24023,16222.04785,16222.04785,1865299
1636988520,0,"2021-11-15 15:02:00",16220.87207,16220.87207,16210.72461,16214.6377,2115742
1636988580,0,"2021-11-15 15:03:00",16214.20215,16218.36426,16211.98828,16212.84082,1924262
1636988640,0,"2021-11-15 15:04:00",16211.31836,16211.31836,16207.46582,16207.61816,1867168
1636988700,0,"2021-11-15 15:05:00",16207.17871,16212.90527,16205.9541,16206.76367,1788561
1636988760,0,"2021-11-15 15:06:00",16206.37695,16207.10156,16204.59277,16205.52734,1563689
1636988820,0,"2021-11-15 15:07:00",16206.40234,16214.94434,16206.33984,16212.11328,1499997
1636988880,0,"2021-11-15 15:08:00",16210.33887,16210.33887,16206.71094,16208.66309,1589732
1636988940,0,"2021-11-15 15:09:00",16207.89844,16207.89844,16201.25684,16202.1582,1693465
1636989000,0,"2021-11-15 15:10:00",16195.75293,16195.75293,16187.37012,16190.82422,1890695
1636989060,0,"2021-11-15 15:11:00",16192.62695,16197.79883,16192.62695,16195.12891,1422231
1636989120,0,"2021-11-15 15:12:00",16195.13281,16195.13281,16189.11133,16192.31445,1598971
1636989180,0,"2021-11-15 15:13:00",16195.53906,16197.68164,16193.75391,16196.15918,1616661
1636989240,0,"2021-11-15 15:14:00",16195.17383,16195.17383,16187.0791,16187.0791,1342273
1636989300,0,"2021-11-15 15:15:00",16187.08203,16187.08203,16178.70605,16178.70605,1523124
1636989360,0,"2021-11-15 15:16:00",16183.71875,16186.28418,16183.71875,16183.87402,1728276
1636989420,0,"2021-11-15 15:17:00",16186.4834,16186.4834,16181.94727,16182.04492,1318589
1636989480,0,"2021-11-15 15:18:00",16183.22949,16183.26758,16169.84375,16169.84375,1621978
1636989540,0,"2021-11-15 15:19:00",16169.43359,16174.12402,16167.81934,16167.81934,1595624
1636989600,0,"2021-11-15 15:20:00",16168.35938,16173.60938,16166.41211,16173.60938,1608921
1636989660,0,"2021-11-15 15:21:00",16171.0459,16175.88574,16171.0459,16175.88574,1684014
1636989720,0,"2021-11-15 15:22:00",16175.28906,16175.75684,16171.38281,16171.38281,1507716
1636989780,0,"2021-11-15 15:23:00",16168.80469,16175.37695,16168.3584,16175.37695,1613180
1636989840,0,"2021-11-15 15:24:00",16174.07422,16175.45312,16172.45801,16172.71973,1490428
1636989900,0,"2021-11-15 15:25:00",16172.01172,16179.9043,16172.01172,16176.49023,1389395
1636989960,0,"2021-11-15 15:26:00",16173.8584,16176.20312,16173.8584,16175.02051,1873845
1636990020,0,"2021-11-15 15:27:00",16173.12402,16174.4209,16170.83398,16170.83398,1305656
1636990080,0,"2021-11-15 15:28:00",16169.44238,16174.74219,16169.44238,16173.625,1437889
1636990140,0,"2021-11-15 15:29:00",16173.00098,16173.00098,16167.05566,16168.91895,1252975
1636990200,0,"2021-11-15 15:30:00",16169.50293,16170.24414,16164.71289,16164.71289,1856700
1636990260,0,"2021-11-15 15:31:00",16168.33203,16176.36523,16168.33203,16176.36523,1858708
1636990320,0,"2021-11-15 15:32:00",16175.49902,16177.87402,16172.64844,16172.64844,1469674
1636990380,0,"2021-11-15 15:33:00",16170.52246,16173.9873,16170.33496,16171.96973,1292110
1636990440,0,"2021-11-15 15:34:00",16172.71094,16177.66602,16172.71094,16175.53906,1272732
1636990500,0,"2021-11-15 15:35:00",16173.02637,16185.30664,16173.02637,16185.30664,1680175
1636990560,0,"2021-11-15 15:36:00",16184.18262,16184.18262,16176.23633,16176.23633,1537851
1636990620,0,"2021-11-15 15:37:00",16175.98438,16178.62402,16173.40332,16178.62402,1515591
1636990680,0,"2021-11-15 15:38:00",16179.29688,16179.29688,16174.88867,16174.88867,1078804
1636990740,0,"2021-11-15 15:39:00",16174.18066,16174.69922,16165.99219,16165.99219,1254657
1636990800,0,"2021-11-15 15:40:00",16167.70703,16169.83984,16159.31445,16159.31445,1884083
1636990860,0,"2021-11-15 15:41:00",16160.58594,16167.4668,16160.58594,16167.14453,1794872
1636990920,0,"2021-11-15 15:42:00",16166.8457,16170.41016,16166.8457,16168.44824,1685697
1636990980,0,"2021-11-15 15:43:00",16167.33008,16172.39844,16167.33008,16171.26367,1300656
1636991040,0,"2021-11-15 15:44:00",16168.9834,16168.9834,16163.66406,16166.11133,1422580
1636991100,0,"2021-11-15 15:45:00",16166.2041,16172.84766,16165.19141,16170.63867,1318851
1636991160,0,"2021-11-15 15:46:00",16172.30469,16173.24707,16170.76758,16172.87012,1325319
1636991220,0,"2021-11-15 15:47:00",16172.02637,16172.02637,16167.31445,16167.31445,1093925
1636991280,0,"2021-11-15 15:48:00",16165.96094,16171.2041,16165.96094,16169.66895,1405265
1636991340,0,"2021-11-15 15:49:00",16170.05371,16176.41602,16170.05371,16176.41602,1328817
1636991400,0,"2021-11-15 15:50:00",16176.99512,16178.56738,16175.61621,16177.63965,1476341
1636991460,0,"2021-11-15 15:51:00",16178.5166,16181.99512,16178.5166,16181.8584,1167063
1636991520,0,"2021-11-15 15:52:00",16181.00586,16184.05566,16180.51465,16183.6123,1230401
1636991580,0,"2021-11-15 15:53:00",16184.96387,16184.96387,16182.09766,16183.5625,1416001
1636991640,0,"2021-11-15 15:54:00",16182.16113,16182.16113,16178.54297,16178.54297,1151011
1636991700,0,"2021-11-15 15:55:00",16179.3252,16179.3252,16176.08301,16178.26758,1311666
1636991760,0,"2021-11-15 15:56:00",16179.03125,16183.25391,16179.03125,16182.41895,1268053
1636991820,0,"2021-11-15 15:57:00",16182.95117,16184.19238,16179.98242,16179.98242,1021856
1636991880,0,"2021-11-15 15:58:00",16179.64355,16183.86719,16178.78711,16182.50391,1167687
1636991940,0,"2021-11-15 15:59:00",16179.95996,16180.07422,16175.09082,16175.09082,1200728
1636992000,0,"2021-11-15 16:00:00",16175.83496,16177.38379,16175.02148,16175.02148,1226556
1636992060,0,"2021-11-15 16:01:00",16178.17676,16183.1123,16178.17676,16182.15625,1199305
1636992120,0,"2021-11-15 16:02:00",16180.92285,16180.92285,16179.08984,16179.08984,1132328
1636992180,0,"2021-11-15 16:03:00",16179.27441,16179.35254,16177.66406,16178.44434,1108454
1636992240,0,"2021-11-15 16:04:00",16178.80664,16180.29102,16173.8252,16173.8252,1112478
1636992300,0,"2021-11-15 16:05:00",16173.33789,16178.01953,16171.88281,16178.01953,1470005
1636992360,0,"2021-11-15 16:06:00",16178.30566,16178.9082,16176.12598,16176.63281,1133939
1636992420,0,"2021-11-15 16:07:00",16177.29199,16181.04688,16176.99121,16181.04688,944966
1636992480,0,"2021-11-15 16:08:00",16182.12695,16182.96875,16181.72363,16181.98828,1139676
1636992540,0,"2021-11-15 16:09:00",16181.6543,16184.67383,16181.6543,16184.67383,1159380
1636992600,0,"2021-11-15 16:10:00",16185.23242,16185.35645,16182.81348,16183.88184,1252353
1636992660,0,"2021-11-15 16:11:00",16182.69141,16183.27832,16181.72754,16182.375,1212780
1636992720,0,"2021-11-15 16:12:00",16181.76562,16182.12793,16178.81934,16180.26074,1047554
1636992780,0,"2021-11-15 16:13:00",16181.33203,16182.7334,16181.29492,16182.25684,1284629
1636992840,0,"2021-11-15 16:14:00",16182.33398,16184.20801,16182.33398,16183.09961,1178847
1636992900,0,"2021-11-15 16:15:00",16182.29102,16184.01758,16179.50977,16182.68652,1236023
1636992960,0,"2021-11-15 16:16:00",16186.36914,16186.36914,16176.83398,16178.04883,1318751
1636993020,0,"2021-11-15 16:17:00",16178.41992,16180.48438,16177.92383,16180.48438,1012676
1636993080,0,"2021-11-15 16:18:00",16181.85059,16182.53027,16180.03613,16180.94922,953931
1636993140,0,"2021-11-15 16:19:00",16182.11328,16182.11328,16178.70605,16179.26465,1023709
1636993200,0,"2021-11-15 16:20:00",16178.58496,16178.58496,16177.25098,16177.75684,891994
1636993260,0,"2021-11-15 16:21:00",16178.49219,16180.10742,16174.33301,16174.82715,789244
1636993320,0,"2021-11-15 16:22:00",16175.08203,16176.40527,16174.16895,16176.40527,983756
1636993380,0,"2021-11-15 16:23:00",16176.06934,16176.81152,16174.32324,16174.32324,987214
1636993440,0,"2021-11-15 16:24:00",16174.64551,16177.76172,16174.60547,16177.37109,874934
1636993500,0,"2021-11-15 16:25:00",16177.42285,16178.27637,16174.2373,16174.2373,840991
1636993560,0,"2021-11-15 16:26:00",16172.78711,16173.05078,16170.40527,16172.13086,1112009
1636993620,0,"2021-11-15 16:27:00",16171.98633,16174.46875,16171.98242,16174.35645,1018125
1636993680,0,"2021-11-15 16:28:00",16174.35547,16175.03027,16172.05664,16172.05664,908503
1636993740,0,"2021-11-15 16:29:00",16172.30273,16172.30273,16169.49121,16170.75586,1011183
1636993800,0,"2021-11-15 16:30:00",16170.08887,16172.93457,16168.94043,16172.93457,958564
1636993860,0,"2021-11-15 16:31:00",16174.86133,16176.83789,16174.86133,16175.77148,1440810
1636993920,0,"2021-11-15 16:32:00",16176.44629,16176.83105,16172.89746,16176.83105,1026228
1636993980,0,"2021-11-15 16:33:00",16176.32129,16178.79492,16176.32129,16178.37012,776239
1636994040,0,"2021-11-15 16:34:00",16177.37207,16182.05762,16177.37207,16182.05762,918447
1636994100,0,"2021-11-15 16:35:00",16182.48047,16195.11719,16182.48047,16194.62402,1125784
1636994160,0,"2021-11-15 16:36:00",16194.62207,16194.62207,16189.47949,16190.11719,1405106
1636994220,0,"2021-11-15 16:37:00",16190.05371,16190.34375,16187.28418,16187.36523,1016274
1636994280,0,"2021-11-15 16:38:00",16186.65625,16188.41797,16185.04785,16187.75977,1091090
1636994340,0,"2021-11-15 16:39:00",16188.56934,16188.77148,16183.94922,16183.94922,915182
1636994400,0,"2021-11-15 16:40:00",16182.65527,16182.79883,16180.03027,16182.52637,1118986
1636994460,0,"2021-11-15 16:41:00",16182.89062,16182.89062,16165.50098,16167.39062,901206
1636994520,0,"2021-11-15 16:42:00",16166.5293,16166.5293,16132.53809,16132.53809,2191875
1636994580,0,"2021-11-15 16:43:00",16133.96582,16133.96582,16128.66602,16128.67676,2569379
1636994640,0,"2021-11-15 16:44:00",16127.8457,16127.8457,16113.25586,16113.25586,1393953
1636994700,0,"2021-11-15 16:45:00",16111.12891,16116.75586,16108.17578,16115.00781,1797258
1636994760,0,"2021-11-15 16:46:00",16112.81738,16115.16309,16107.81543,16115.16309,1610179
1636994820,0,"2021-11-15 16:47:00",16115.98047,16127.14746,16115.98047,16124.71387,1293315
1636994880,0,"2021-11-15 16:48:00",16124.89453,16128.11328,16124.89453,16126.34668,1047081
1636994940,0,"2021-11-15 16:49:00",16126.08496,16128.50879,16123.10059,16123.62207,1204334
1636995000,0,"2021-11-15 16:50:00",16124.05176,16124.05176,16118.39551,16118.90625,1177867
1636995060,0,"2021-11-15 16:51:00",16119.02832,16119.02832,16108.31641,16109.92969,1199357
1636995120,0,"2021-11-15 16:52:00",16110.10156,16111.47852,16108.64648,16111.47852,1502169
1636995180,0,"2021-11-15 16:53:00",16109.83203,16113.37012,16109.19922,16111.87793,992235
1636995240,0,"2021-11-15 16:54:00",16112.7041,16119.70703,16112.7041,16118.00098,1031261
1636995300,0,"2021-11-15 16:55:00",16117.43164,16127.42871,16117.43164,16127.42871,1281347
1636995360,0,"2021-11-15 16:56:00",16127.4043,16128.72754,16125.44043,16126.47168,924243
