Timestamp,Gmtoffset,Datetime,Open,High,Low,Close,Volume
1637084700,0,"2021-11-16 17:45:00",151.149993,151.25,151.100006,151.130996,343377
1637085000,0,"2021-11-16 17:50:00",151.1333,151.169998,151.100006,151.141006,230621
1637085300,0,"2021-11-16 17:55:00",151.147003,151.184997,151.111999,151.154998,232568
1637085600,0,"2021-11-16 18:00:00",151.139999,151.274993,151.059997,151.235,373689
1637085900,0,"2021-11-16 18:05:00",151.240005,151.244995,151.119995,151.130004,242884
1637086200,0,"2021-11-16 18:10:00",151.130004,151.199996,151.029998,151.070007,299277
1637086500,0,"2021-11-16 18:15:00",151.070007,151.160003,151,151.005004,338483
1637086800,0,"2021-11-16 18:20:00",151.005004,151.169998,151.005004,151.160003,297809
1637087100,0,"2021-11-16 18:25:00",151.164993,151.169998,151.059997,151.067504,222063
1637087400,0,"2021-11-16 18:30:00",151.065002,151.190002,151.065002,151.080093,286691
1637087700,0,"2021-11-16 18:35:00",151.080001,151.149993,151.050003,151.140106,274668
1637088000,0,"2021-11-16 18:40:00",151.149993,151.25,151.149993,151.225006,533634
1637088300,0,"2021-11-16 18:45:00",151.235,151.470001,151.210006,151.432495,647671
1637088600,0,"2021-11-16 18:50:00",151.430099,151.449996,151.339996,151.367492,428604
1637088900,0,"2021-11-16 18:55:00",151.365005,151.412704,151.289993,151.384994,330249
1637089200,0,"2021-11-16 19:00:00",151.389999,151.440002,151.300003,151.324996,367249
1637089500,0,"2021-11-16 19:05:00",151.324996,151.419998,151.309997,151.410003,259950
1637089800,0,"2021-11-16 19:10:00",151.414993,151.470001,151.369995,151.375,343910
1637090100,0,"2021-11-16 19:15:00",151.375,151.380004,151.210006,151.243103,362690
1637090400,0,"2021-11-16 19:20:00",151.25,151.25,151.085006,151.100006,374528
1637090700,0,"2021-11-16 19:25:00",151.100006,151.195007,151.059997,151.141006,378580
1637091000,0,"2021-11-16 19:30:00",151.149993,151.199996,151.110107,151.110107,238830
1637091300,0,"2021-11-16 19:35:00",151.119995,151.149993,151.050003,151.080001,267123
1637091600,0,"2021-11-16 19:40:00",151.078094,151.089996,150.940002,150.970001,438300
1637091900,0,"2021-11-16 19:45:00",150.970001,151.054992,150.970001,151.054992,341898
1637092200,0,"2021-11-16 19:50:00",151.054992,151.139999,151.050003,151.132003,348037
1637092500,0,"2021-11-16 19:55:00",151.130996,151.134994,150.979995,151.029998,313388
1637092800,0,"2021-11-16 20:00:00",151.029998,151.100006,150.979995,151.044998,270649
1637093100,0,"2021-11-16 20:05:00",151.039993,151.089996,150.949996,150.975006,341382
1637093400,0,"2021-11-16 20:10:00",150.975494,151.029998,150.804992,151.020004,418743
1637093700,0,"2021-11-16 20:15:00",151.009994,151.058105,150.880004,150.945007,294523
1637094000,0,"2021-11-16 20:20:00",150.949996,150.958602,150.889999,150.945007,310541
1637094300,0,"2021-11-16 20:25:00",150.945007,151.089996,150.929992,151.049499,496404
1637094600,0,"2021-11-16 20:30:00",151.039993,151.160003,151.024993,151.065002,560408
1637094900,0,"2021-11-16 20:35:00",151.059997,151.246994,151.054992,151.195007,703061
1637095200,0,"2021-11-16 20:40:00",151.190002,151.240005,151.11,151.119995,502069
1637095500,0,"2021-11-16 20:45:00",151.11,151.149993,150.940002,150.949996,553895
1637095800,0,"2021-11-16 20:50:00",150.945007,151.25,150.945007,151.154998,1240685
1637096100,0,"2021-11-16 20:55:00",151.154998,151.160003,150.919998,151,1598453
1637096400,0,"2021-11-16 21:00:00",151,151,151,151,
1637159400,0,"2021-11-17 14:30:00",150.994995,151.949996,150.990005,151.925003,3686372
1637159700,0,"2021-11-17 14:35:00",152,152.320007,151.820007,151.919998,2067399
1637160000,0,"2021-11-17 14:40:00",152.089996,152.660003,152.059997,152.639999,1913898
1637160300,0,"2021-11-17 14:45:00",152.75,152.759994,152.210006,152.210006,2095757
1637160600,0,"2021-11-17 14:50:00",152.125,152.210006,151.699996,151.854995,1461960
1637160900,0,"2021-11-17 14:55:00",151.75,152.229995,151.740005,152.070007,1185639
1637161200,0,"2021-11-17 15:00:00",152.080001,152.470001,152.054504,152.339996,1553229
1637161500,0,"2021-11-17 15:05:00",152.339996,152.580001,152.330001,152.563003,1218584
1637161800,0,"2021-11-17 15:10:00",152.570007,152.705001,152.429992,152.520004,1023973
1637162100,0,"2021-11-17 15:15:00",152.509994,152.570007,152.210006,152.270004,952917
1637162400,0,"2021-11-17 15:20:00",152.259994,152.649993,152.220001,152.600006,1240818
1637162700,0,"2021-11-17 15:25:00",152.609893,152.779998,152.199996,152.509994,1506886
1637163000,0,"2021-11-17 15:30:00",152.509994,152.550003,152.300003,152.325897,614070
1637163300,0,"2021-11-17 15:35:00",152.330001,152.449996,152.199996,152.404998,495190
1637163600,0,"2021-11-17 15:40:00",152.419998,152.494995,152.283706,152.410003,530287
1637163900,0,"2021-11-17 15:45:00",152.410003,152.61,152.404998,152.449996,632355
1637164200,0,"2021-11-17 15:50:00",152.440002,152.565002,152.354995,152.439407,516681
1637164500,0,"2021-11-17 15:55:00",152.439102,152.630004,152.419998,152.615005,541494
1637164800,0,"2021-11-17 16:00:00",152.618698,153,152.604995,152.942596,1405538
1637165100,0,"2021-11-17 16:05:00",152.945007,153.589996,152.941299,153.570007,2612450
1637165400,0,"2021-11-17 16:10:00",153.574996,153.934997,153.410003,153.788406,2316526
1637165700,0,"2021-11-17 16:15:00",153.779998,154.289993,153.770004,154.130004,2033459
1637166000,0,"2021-11-17 16:20:00",154.119995,154.399993,153.940002,153.997604,1640777
1637166300,0,"2021-11-17 16:25:00",153.994995,154.485,153.960006,154.372894,1629777
1637166600,0,"2021-11-17 16:30:00",154.369995,154.429992,154.190002,154.375,1188012
1637166900,0,"2021-11-17 16:35:00",154.380004,154.690002,154.339996,154.660003,1478152
1637167200,0,"2021-11-17 16:40:00",154.662597,154.740005,154.520004,154.627899,1255507
1637167500,0,"2021-11-17 16:45:00",154.625,154.625,154.460006,154.479995,1110782
1637167800,0,"2021-11-17 16:50:00",154.472595,154.904998,154.449996,154.904998,1205346
1637168100,0,"2021-11-17 16:55:00",154.899993,155,154.86,154.985,1196770
1637168400,0,"2021-11-17 17:00:00",154.985,155,154.729995,154.821502,1552944
1637168700,0,"2021-11-17 17:05:00",154.830001,154.854995,154.300003,154.410003,1372199
1637169000,0,"2021-11-17 17:10:00",154.404998,154.570007,154.391906,154.434997,708793
1637169300,0,"2021-11-17 17:15:00",154.429992,154.440002,154.11,154.125,906429
1637169600,0,"2021-11-17 17:20:00",154.120101,154.179992,153.830001,153.835006,1131814
1637169900,0,"2021-11-17 17:25:00",153.839996,154.179992,153.770004,154.104995,1227425
1637170200,0,"2021-11-17 17:30:00",154.11,154.380004,154.100006,154.380004,946468
1637170500,0,"2021-11-17 17:35:00",154.380004,154.719406,154.207,154.713302,811922
1637170800,0,"2021-11-17 17:40:00",154.710006,154.710006,154.300003,154.520004,654706
1637171100,0,"2021-11-17 17:45:00",154.514999,154.514999,154.130004,154.210006,853792
1637171400,0,"2021-11-17 17:50:00",154.210006,154.240005,153.940002,154.054992,620009
1637171700,0,"2021-11-17 17:55:00",154.039993,154.059997,153.794998,154.005004,591499
1637172000,0,"2021-11-17 18:00:00",154.009994,154.11,153.860107,154.097305,608909
1637172300,0,"2021-11-17 18:05:00",154.100006,154.225006,154.009994,154.054992,669340
1637172600,0,"2021-11-17 18:10:00",154.058502,154.070007,153.735,153.899993,623824
1637172900,0,"2021-11-17 18:15:00",153.897506,154.139999,153.850997,154.125,508136
1637173200,0,"2021-11-17 18:20:00",154.119995,154.336395,154.080001,154.300796,666412
1637173500,0,"2021-11-17 18:25:00",154.309005,154.419998,154.115005,154.36,595099
1637173800,0,"2021-11-17 18:30:00",154.36,154.529998,154.309997,154.434997,697215
1637174100,0,"2021-11-17 18:35:00",154.437194,154.460006,154.259994,154.365005,542492
1637174400,0,"2021-11-17 18:40:00",154.369995,154.470001,154.289993,154.430999,449305
1637174700,0,"2021-11-17 18:45:00",154.434097,154.509994,154.389999,154.399993,461498
1637175000,0,"2021-11-17 18:50:00",154.389999,154.544998,154.339996,154.447006,471528
1637175300,0,"2021-11-17 18:55:00",154.445007,154.470001,154.25,154.2901,409805
1637175600,0,"2021-11-17 19:00:00",154.294998,154.384994,154.279998,154.373001,400570
1637175900,0,"2021-11-17 19:05:00",154.369995,154.5,154.270004,154.5,441096
1637176200,0,"2021-11-17 19:10:00",154.5,154.544998,154.449996,154.469192,761214
1637176500,0,"2021-11-17 19:15:00",154.460006,154.479995,154.130996,154.25,592406
1637176800,0,"2021-11-17 19:20:00",154.25,154.320007,154.139999,154.1501,402434
1637177100,0,"2021-11-17 19:25:00",154.149993,154.225006,154.020004,154.190002,553024
1637177400,0,"2021-11-17 19:30:00",154.180999,154.180999,154,154.039993,463891
1637177700,0,"2021-11-17 19:35:00",154.039901,154.169998,153.880004,153.910003,513783
1637178000,0,"2021-11-17 19:40:00",153.899993,153.949996,153.850006,153.895004,390021
1637178300,0,"2021-11-17 19:45:00",153.880004,153.910003,153.779998,153.865005,385572
1637178600,0,"2021-11-17 19:50:00",153.869995,153.955001,153.785003,153.949996,525398
1637178900,0,"2021-11-17 19:55:00",153.949996,154.119903,153.904998,154.11,1184881
1637179200,0,"2021-11-17 20:00:00",154.104995,154.11,153.860198,153.860198,524576
1637179500,0,"2021-11-17 20:05:00",153.86,153.889999,153.649993,153.815002,794430
1637179800,0,"2021-11-17 20:10:00",153.809997,154.020004,153.809997,153.990005,583113
1637180100,0,"2021-11-17 20:15:00",153.990005,154.009994,153.774993,153.835006,722328
1637180400,0,"2021-11-17 20:20:00",153.839996,154.179992,153.835006,154.145004,716194
1637180700,0,"2021-11-17 20:25:00",154.139999,154.149993,153.884994,153.899993,665943
1637181000,0,"2021-11-17 20:30:00",153.889999,154.068206,153.889999,154.014999,511708
1637181300,0,"2021-11-17 20:35:00",154.014999,154.050003,153.929992,153.934997,616296
1637181600,0,"2021-11-17 20:40:00",153.934997,154.009994,153.869995,153.957,590047
1637181900,0,"2021-11-17 20:45:00",153.955001,154.25,153.925003,154.244995,1071752
1637182200,0,"2021-11-17 20:50:00",154.240097,154.270004,153.529998,153.630004,2238012
1637182500,0,"2021-11-17 20:55:00",153.630004,153.809997,153.339996,153.649993,4206557
1637182800,0,"2021-11-17 21:00:00",153.490005,153.490005,153.490005,153.490005,
1637245800,0,"2021-11-18 14:30:00",153.710006,154,153.274993,153.279998,16796198
1637246100,0,"2021-11-18 14:35:00",153.25,153.839996,153.199996,153.789993,1541035
1637246400,0,"2021-11-18 14:40:00",154,154,153.740005,153.86,1348577
1637246700,0,"2021-11-18 14:45:00",153.839996,154.61,153.830093,154.440704,2195249
1637247000,0,"2021-11-18 14:50:00",154.300796,154.36,153.960006,154.029998,1285269
1637247300,0,"2021-11-18 14:55:00",154.395004,154.5,154.264999,154.419906,1011330
1637247600,0,"2021-11-18 15:00:00",154.414993,154.429901,154.059997,154.380004,871315
1637247900,0,"2021-11-18 15:05:00",154.389999,154.580001,154.009994,154.050003,1143215
1637248200,0,"2021-11-18 15:10:00",154.044998,154.199996,153.729995,154.179992,1360967
1637248500,0,"2021-11-18 15:15:00",154.169998,154.270004,153.865005,153.865005,966113
1637248800,0,"2021-11-18 15:20:00",153.865997,154.369995,153.559997,154.36,1228214
1637249100,0,"2021-11-18 15:25:00",154.350006,154.460006,154.11,154.169998,971181
1637249400,0,"2021-11-18 15:30:00",154.175003,154.380004,154.111495,154.285003,964093
1637249700,0,"2021-11-18 15:35:00",154.289993,154.490005,154.240005,154.279998,722733
1637250000,0,"2021-11-18 15:40:00",154.289993,154.440002,153.979995,154.070007,811742
1637250300,0,"2021-11-18 15:45:00",154.068893,154.270004,154.020004,154.190002,760147
1637250600,0,"2021-11-18 15:50:00",154.191101,154.380004,154.139999,154.179992,696072
1637250900,0,"2021-11-18 15:55:00",154.179992,154.320007,154.068801,154.160003,576792
1637251200,0,"2021-11-18 16:00:00",154.149993,154.199996,153.910003,153.945495,559941
1637251500,0,"2021-11-18 16:05:00",153.949996,154.084503,153.880004,154.017501,525075
1637251800,0,"2021-11-18 16:10:00",154.020004,154.36,153.960006,154.255004,707544
1637252100,0,"2021-11-18 16:15:00",154.259994,154.440002,154.259994,154.355697,435550
1637252400,0,"2021-11-18 16:20:00",154.358596,154.419906,154.220001,154.249893,396699
1637252700,0,"2021-11-18 16:25:00",154.240005,154.249893,154.080001,154.080001,451893
1637253000,0,"2021-11-18 16:30:00",154.080001,154.720001,154.059997,154.660003,1096557
1637253300,0,"2021-11-18 16:35:00",154.649993,154.679992,154.449996,154.5,949805
1637253600,0,"2021-11-18 16:40:00",154.509994,154.779998,154.490097,154.669998,966300
1637253900,0,"2021-11-18 16:45:00",154.679901,154.869995,154.589996,154.740005,982188
1637254200,0,"2021-11-18 16:50:00",154.735,154.809997,154.630004,154.664993,497006
1637254500,0,"2021-11-18 16:55:00",154.660995,154.705001,154.580001,154.630004,468899
1637254800,0,"2021-11-18 17:00:00",154.630004,154.869995,154.539993,154.785003,585198
1637255100,0,"2021-11-18 17:05:00",154.785003,154.869995,154.690093,154.839996,448860
1637255400,0,"2021-11-18 17:10:00",154.830001,154.960006,154.800003,154.949996,713621
1637255700,0,"2021-11-18 17:15:00",154.944793,154.990005,154.804992,154.934997,527843
1637256000,0,"2021-11-18 17:20:00",154.940002,154.960006,154.714996,154.829895,527414
1637256300,0,"2021-11-18 17:25:00",154.820007,156.539993,154.809997,156.499099,6718654
1637256600,0,"2021-11-18 17:30:00",156.505004,156.990005,155.975006,156.830001,6531014
1637256900,0,"2021-11-18 17:35:00",156.827499,157.869995,156.759994,157.587402,5632789
1637257200,0,"2021-11-18 17:40:00",157.580001,157.600006,157,157.380004,3480386
1637257500,0,"2021-11-18 17:45:00",157.380004,157.75,157.25,157.723693,2650505
1637257800,0,"2021-11-18 17:50:00",157.710006,157.736297,157.020004,157.559997,2532206
1637258100,0,"2021-11-18 17:55:00",157.550003,157.580001,156.660003,157.214996,2305118
1637258400,0,"2021-11-18 18:00:00",157.214996,157.214996,156.699996,157.201599,1654612
1637258700,0,"2021-11-18 18:05:00",157.205001,157.410003,157.009994,157.380004,1551899
1637259000,0,"2021-11-18 18:10:00",157.369995,157.570007,157.354995,157.524993,1238191
1637259300,0,"2021-11-18 18:15:00",157.524993,157.529998,157.149993,157.520004,1051561
1637259600,0,"2021-11-18 18:20:00",157.520004,157.75,157.25,157.414993,1764515
1637259900,0,"2021-11-18 18:25:00",157.411407,157.679992,157.324996,157.434997,973666
1637260200,0,"2021-11-18 18:30:00",157.429992,157.587097,157.279998,157.384994,782985
1637260500,0,"2021-11-18 18:35:00",157.384597,157.518997,157.279998,157.365005,718217
1637260800,0,"2021-11-18 18:40:00",157.36,157.630004,157.330001,157.429992,908990
1637261100,0,"2021-11-18 18:45:00",157.425003,157.639999,157.3712,157.529098,892226
1637261400,0,"2021-11-18 18:50:00",157.526702,157.770004,157.339996,157.479995,1477740
1637261700,0,"2021-11-18 18:55:00",157.475006,157.619995,157.429992,157.501205,685905
1637262000,0,"2021-11-18 19:00:00",157.5,157.589996,157.390396,157.582992,676347
1637262300,0,"2021-11-18 19:05:00",157.589996,158.199996,157.580093,158.184997,2751306
1637262600,0,"2021-11-18 19:10:00",158.188995,158.399993,158.039993,158.320098,2418455
1637262900,0,"2021-11-18 19:15:00",158.324996,158.324996,157.850006,157.999893,1739350
1637263200,0,"2021-11-18 19:20:00",157.994995,158.149993,157.889999,158.104995,1108362
1637263500,0,"2021-11-18 19:25:00",158.100006,158.158996,157.869995,157.936706,978450
1637263800,0,"2021-11-18 19:30:00",157.930999,158,157.509994,157.719894,1345268
1637264100,0,"2021-11-18 19:35:00",157.714996,157.86,157.654998,157.680099,800309
1637264400,0,"2021-11-18 19:40:00",157.681701,157.740005,157.369995,157.485,855144
1637264700,0,"2021-11-18 19:45:00",157.479995,157.699996,157.479995,157.565002,737065
1637265000,0,"2021-11-18 19:50:00",157.559997,157.781997,157.479995,157.651199,665909
1637265300,0,"2021-11-18 19:55:00",157.649993,157.830001,157.470001,157.639999,700192
1637265600,0,"2021-11-18 20:00:00",157.639999,157.910003,157.600006,157.833694,2005114
1637265900,0,"2021-11-18 20:05:00",157.830001,157.949996,157.75,157.909896,699942
1637266200,0,"2021-11-18 20:10:00",157.910003,157.979995,157.759994,157.824996,756306
1637266500,0,"2021-11-18 20:15:00",157.824996,157.878494,157.61,157.710006,829400
1637266800,0,"2021-11-18 20:20:00",157.7061,157.869995,157.679992,157.86,593816
1637267100,0,"2021-11-18 20:25:00",157.864501,157.960006,157.679992,157.908493,696420
1637267400,0,"2021-11-18 20:30:00",157.904998,158,157.850006,157.880004,1119053
1637267700,0,"2021-11-18 20:35:00",157.884994,158.289993,157.835006,158.289993,1711747
1637268000,0,"2021-11-18 20:40:00",158.289993,158.5,158.259994,158.259994,1927906
1637268300,0,"2021-11-18 20:45:00",158.25,158.669998,158.213699,158.535003,2355577
1637268600,0,"2021-11-18 20:50:00",158.520004,158.550003,158.050003,158.100006,3532306
1637268900,0,"2021-11-18 20:55:00",158.100006,158.115005,157.699996,157.889999,5135957
1637269200,0,"2021-11-18 21:00:00",157.869995,157.869995,157.869995,157.869995,
1637332200,0,"2021-11-19 14:30:00",157.649993,157.869995,156.532806,157.119995,10681846
1637332500,0,"2021-11-19 14:35:00",157.5,158.229995,157.470993,158.229904,2801962
1637332800,0,"2021-11-19 14:40:00",158.125,158.220001,157.604995,157.889999,2287392
1637333100,0,"2021-11-19 14:45:00",158,158.044998,157.36,157.796997,1832523
1637333400,0,"2021-11-19 14:50:00",157.875,158.559005,157.823699,158.559005,1782290
1637333700,0,"2021-11-19 14:55:00",158.539993,159.020004,158.539993,158.945007,2909691
1637334000,0,"2021-11-19 15:00:00",158.945007,159,158.520004,158.809997,1899344
1637334300,0,"2021-11-19 15:05:00",158.815002,158.929992,158.289993,158.509994,1921628
1637334600,0,"2021-11-19 15:10:00",158.509994,158.529907,158.25,158.468795,1359362
1637334900,0,"2021-11-19 15:15:00",158.470001,158.639999,158.279998,158.509994,1114155
1637335200,0,"2021-11-19 15:20:00",158.509994,158.846496,158.339996,158.695007,1234345
1637335500,0,"2021-11-19 15:25:00",158.695007,158.720001,158.070007,158.160003,1381484
1637335800,0,"2021-11-19 15:30:00",158.154998,158.639999,158.149993,158.630004,918523
1637336100,0,"2021-11-19 15:35:00",158.629592,158.770004,158.384994,158.759994,951068
1637336400,0,"2021-11-19 15:40:00",158.755004,159.139999,158.705001,159.009994,1353603
1637336700,0,"2021-11-19 15:45:00",159.014999,159.014999,158.699996,158.869995,925161
1637337000,0,"2021-11-19 15:50:00",158.879898,159.139999,158.850006,159.080093,1147588
1637337300,0,"2021-11-19 15:55:00",159.085006,159.190002,158.974105,158.985,1063398
1637337600,0,"2021-11-19 16:00:00",158.990005,159.240005,158.86,159.240005,1107445
1637337900,0,"2021-11-19 16:05:00",159.235397,159.470001,159.102294,159.449996,1363567
1637338200,0,"2021-11-19 16:10:00",159.452697,159.929992,159.429992,159.769897,2818171
1637338500,0,"2021-11-19 16:15:00",159.764999,159.955001,159.710006,159.725006,1572638
1637338800,0,"2021-11-19 16:20:00",159.725006,159.867095,159.570007,159.679992,1093135
1637339100,0,"2021-11-19 16:25:00",159.699996,159.86,159.589996,159.849792,997879
1637339400,0,"2021-11-19 16:30:00",159.850006,159.949996,159.5401,159.779998,1358461
1637339700,0,"2021-11-19 16:35:00",159.774993,160,159.770095,159.910003,1706267
1637340000,0,"2021-11-19 16:40:00",159.910003,159.970001,159.699996,159.75,1039362
1637340300,0,"2021-11-19 16:45:00",159.75,159.855606,159.649993,159.740005,1036795
1637340600,0,"2021-11-19 16:50:00",159.740005,159.949996,159.729507,159.934997,1312995
1637340900,0,"2021-11-19 16:55:00",159.934997,160.169998,159.589996,159.869995,2919759
1637341200,0,"2021-11-19 17:00:00",159.86,159.899993,159.690002,159.895004,925551
1637341500,0,"2021-11-19 17:05:00",159.889999,160.149993,159.865005,159.905303,1037223
1637341800,0,"2021-11-19 17:10:00",159.904998,160.134994,159.880004,160.089904,796398
1637342100,0,"2021-11-19 17:15:00",160.085006,160.11,159.794998,159.895004,820750
1637342400,0,"2021-11-19 17:20:00",159.899902,159.990005,159.845001,159.910003,634669
1637342700,0,"2021-11-19 17:25:00",159.910003,160.027404,159.86,159.925003,611156
1637343000,0,"2021-11-19 17:30:00",159.926803,159.955001,159.729995,159.744995,628916
1637343300,0,"2021-11-19 17:35:00",159.744995,159.970001,159.729995,159.940002,918997
1637343600,0,"2021-11-19 17:40:00",159.940002,159.949996,159.699996,159.824996,720255
1637343900,0,"2021-11-19 17:45:00",159.830001,160.199996,159.820007,160.149993,1277511
1637344200,0,"2021-11-19 17:50:00",160.147293,160.320007,160.080001,160.289993,997795
1637344500,0,"2021-11-19 17:55:00",160.289901,160.350006,160.240005,160.286605,1012289
1637344800,0,"2021-11-19 18:00:00",160.285003,160.434005,160.235,160.381393,931628
1637345100,0,"2021-11-19 18:05:00",160.380996,160.550003,160.380004,160.5,1066087
1637345400,0,"2021-11-19 18:10:00",160.5,160.509994,159.980102,160.135498,1364232
1637345700,0,"2021-11-19 18:15:00",160.130004,160.169998,159.929992,160.042098,998342
1637346000,0,"2021-11-19 18:20:00",160.039993,160.270004,159.940093,160.255004,853092
1637346300,0,"2021-11-19 18:25:00",160.259994,160.320007,159.945007,159.955001,1076249
1637346600,0,"2021-11-19 18:30:00",159.955001,160.279907,159.929992,160.063003,928331
1637346900,0,"2021-11-19 18:35:00",160.059997,160.074996,159.770004,159.955993,838968
1637347200,0,"2021-11-19 18:40:00",159.959106,160.050003,159.789993,160.027297,692559
1637347500,0,"2021-11-19 18:45:00",160.029998,160.330001,159.960006,160.224197,917618
1637347800,0,"2021-11-19 18:50:00",160.225006,160.505004,160.214996,160.429,1032290
1637348100,0,"2021-11-19 18:55:00",160.4263,160.720001,160.320007,160.690002,1249547
1637348400,0,"2021-11-19 19:00:00",160.699996,160.740005,160.339996,160.520004,1178326
1637348700,0,"2021-11-19 19:05:00",160.520004,160.639999,160.440002,160.606094,974775
1637349000,0,"2021-11-19 19:10:00",160.604995,160.75,160.580001,160.630004,876769
1637349300,0,"2021-11-19 19:15:00",160.639999,160.649993,160.533401,160.580001,631893
1637349600,0,"2021-11-19 19:20:00",160.582595,160.75,160.582595,160.735,650803
1637349900,0,"2021-11-19 19:25:00",160.740005,160.839996,160.660003,160.714904,1303880
1637350200,0,"2021-11-19 19:30:00",160.714996,160.770004,160.511001,160.585006,1029177
1637350500,0,"2021-11-19 19:35:00",160.580001,160.645004,160.520004,160.589996,641030
1637350800,0,"2021-11-19 19:40:00",160.580001,160.684997,160.520004,160.619995,717861
1637351100,0,"2021-11-19 19:45:00",160.615005,160.619995,160.300003,160.330001,767297
1637351400,0,"2021-11-19 19:50:00",160.324996,160.550003,160.300003,160.494995,720137
1637351700,0,"2021-11-19 19:55:00",160.493499,160.539993,160.339996,160.514999,680739
1637352000,0,"2021-11-19 20:00:00",160.514999,160.619995,160.36,160.384994,892158
1637352300,0,"2021-11-19 20:05:00",160.389999,160.509902,160.309997,160.369995,989513
1637352600,0,"2021-11-19 20:10:00",160.380004,160.4066,160.160003,160.199996,865788
1637352900,0,"2021-11-19 20:15:00",160.199996,160.220001,160.100006,160.205001,791929
1637353200,0,"2021-11-19 20:20:00",160.199996,160.300003,160.179992,160.300003,802155
1637353500,0,"2021-11-19 20:25:00",160.294494,160.5,160.240005,160.490005,1630969
1637353800,0,"2021-11-19 20:30:00",160.479995,160.570007,160.434997,160.532592,999364
1637354100,0,"2021-11-19 20:35:00",160.529998,160.880004,160.529998,160.869995,1639026
1637354400,0,"2021-11-19 20:40:00",160.867706,161.020004,160.830093,160.895004,2107084
1637354700,0,"2021-11-19 20:45:00",160.895004,160.919998,160.619995,160.740005,2022130
1637355000,0,"2021-11-19 20:50:00",160.75,160.779998,160.240005,160.324996,2095049
1637355300,0,"2021-11-19 20:55:00",160.324996,160.720001,160.309997,160.559997,3835137
1637355600,0,"2021-11-19 21:00:00",160.550003,160.550003,160.550003,160.550003,
1637591400,0,"2021-11-22 14:30:00",162.339996,163.029998,162.070007,162.760101,10216478
1637591700,0,"2021-11-22 14:35:00",163,163.270004,162.5,163.024002,2825383
1637592000,0,"2021-11-22 14:40:00",163.0625,163.690002,162.985,163.690002,2462009
1637592300,0,"2021-11-22 14:45:00",163.429992,163.759994,163.339996,163.570007,2209231
1637592600,0,"2021-11-22 14:50:00",163.5,164.100006,163.5,164.089996,2749013
1637592900,0,"2021-11-22 14:55:00",164.375,164.779998,164.300003,164.690002,3396496
1637593200,0,"2021-11-22 15:00:00",164.669998,165.25,164.669998,165.021697,4696196
1637593500,0,"2021-11-22 15:05:00",165.020004,165.220001,164.639999,165.054992,3186710
1637593800,0,"2021-11-22 15:10:00",165.050003,165.339996,164.899993,165.259994,2264850
1637594100,0,"2021-11-22 15:15:00",165.259994,165.699996,165.25,165.600006,2473763
1637594400,0,"2021-11-22 15:20:00",165.589996,165.699996,165.279998,165.279998,1939881
1637594700,0,"2021-11-22 15:25:00",165.277297,165.401901,165.175003,165.309997,2269791
1637595000,0,"2021-11-22 15:30:00",165.302505,165.589996,165.111297,165.115005,1757757
1637595300,0,"2021-11-22 15:35:00",165.119995,165.160003,164.520004,164.732498,2249658
1637595600,0,"2021-11-22 15:40:00",164.735,164.970001,164.559997,164.75,1365828
1637595900,0,"2021-11-22 15:45:00",164.755004,165.11,164.710006,164.990005,1265663
1637596200,0,"2021-11-22 15:50:00",164.990005,165.229995,164.970001,165.169998,1279619
1637596500,0,"2021-11-22 15:55:00",165.175003,165.399993,164.630004,164.740005,1740139
1637596800,0,"2021-11-22 16:00:00",164.742492,164.75,164.259994,164.260101,1579554
1637597100,0,"2021-11-22 16:05:00",164.259994,164.36,163.970001,164.104995,1955492
1637597400,0,"2021-11-22 16:10:00",164.104995,164.5,164.070007,164.470001,1052721
1637597700,0,"2021-11-22 16:15:00",164.479995,164.674499,164.369995,164.664703,1239956
1637598000,0,"2021-11-22 16:20:00",164.665206,164.889999,164.425003,164.580001,1201280
1637598300,0,"2021-11-22 16:25:00",164.574996,164.574996,164.36,164.434997,1060117
1637598600,0,"2021-11-22 16:30:00",164.422103,164.919998,164.419998,164.850692,1263157
1637598900,0,"2021-11-22 16:35:00",164.854995,165.050003,164.630004,164.845001,1370056
1637599200,0,"2021-11-22 16:40:00",164.849395,165.020004,164.729995,164.990005,1005040
1637599500,0,"2021-11-22 16:45:00",164.985,165.220001,164.6147,164.669998,1509412
1637599800,0,"2021-11-22 16:50:00",164.679992,164.716705,163.600006,163.602005,1670498
1637600100,0,"2021-11-22 16:55:00",163.615997,163.770004,163.039993,163.539993,2479666
1637600400,0,"2021-11-22 17:00:00",163.520095,163.850006,163.380004,163.751296,1749574
1637600700,0,"2021-11-22 17:05:00",163.759994,163.779998,163.460006,163.585006,1081495
1637601000,0,"2021-11-22 17:10:00",163.589996,164,163.529998,163.600204,1066905
1637601300,0,"2021-11-22 17:15:00",163.600006,163.869995,163.039993,163.279998,1251543
1637601600,0,"2021-11-22 17:20:00",163.289993,163.369995,163.089996,163.126403,750639
1637601900,0,"2021-11-22 17:25:00",163.119995,163.470001,163.11,163.384994,855011
1637602200,0,"2021-11-22 17:30:00",163.384994,163.710006,163.330001,163.639999,1535527
1637602500,0,"2021-11-22 17:35:00",163.639999,164.039993,163.529998,164,1090859
1637602800,0,"2021-11-22 17:40:00",163.995101,164.220001,163.899993,164.210006,1046217
1637603100,0,"2021-11-22 17:45:00",164.210006,164.380004,163.994995,164.320007,742535
1637603400,0,"2021-11-22 17:50:00",164.324996,164.330001,163.839996,163.869995,803446
